system:index,d0,d1,d2,d3,d4,d5,d6,d7,d8,id_c,.geo
00000000000000003aab,1538.4375357482509,1520.4439240823335,1520.4439240823335,1520.4439240823335,1520.4439240823335,664.9810352623463,462.67218714150346,501.50883693248034,1520.4439240823335,88862,"{""type"":""Polygon"",""coordinates"":[[[-37.66495195311525,-10.53576776908563],[-37.680630180480684,-10.739332383300589],[-37.696308368259054,-10.942897044525601],[-37.6332371414042,-10.942897043875462],[-37.57016598797141,-10.942897070379669],[-37.50709479110737,-10.942897077370693],[-37.44402359549858,-10.942897066064212],[-37.3809523635708,-10.94289704909884],[-37.317881138293814,-10.94289709900021],[-37.25480996189025,-10.942897072972702],[-37.19173879411012,-10.942897054679806],[-37.176270179397875,-10.739332434005568],[-37.160801512814906,-10.535767757807731],[-37.223820335323325,-10.535767803937384],[-37.28683915371405,-10.535767769075967],[-37.34985792788933,-10.535767797753111],[-37.412876779955326,-10.535767797715188],[-37.47589558648999,-10.535767781465278],[-37.53891438627088,-10.535767738914364],[-37.60193313578045,-10.535767742102617],[-37.66495195311525,-10.53576776908563]]]}"
00000000000000003aac,11151.051652822964,10060.106714835492,10060.106714835492,10060.106714835492,10060.106714835492,3650.1565224651026,2436.7337870554147,0.0,10060.106714835492,88863,"{""type"":""Polygon"",""coordinates"":[[[-37.696308368259054,-10.942897044525601],[-37.71261970713019,-11.146568714757334],[-37.728931111505645,-11.35024040758462],[-37.646522488493964,-11.35024039641327],[-37.564113849852966,-11.35024044440008],[-37.48170519109879,-11.35024044776264],[-37.39929658654666,-11.350240433687214],[-37.39527888803044,-11.333888884548069],[-37.36459135485842,-11.301810129906862],[-37.336111128173336,-11.23028166833945],[-37.34235831939893,-11.187501062755171],[-37.2901422413377,-11.211250219514818],[-37.297838624341466,-11.247342230741687],[-37.31391815437582,-11.276999690325367],[-37.33417140080271,-11.304168961041064],[-37.36015008128976,-11.312222128803716],[-37.373424810801126,-11.350240397885527],[-37.29295143108806,-11.350240390052198],[-37.27400029898915,-11.31388979401926],[-37.26250026706619,-11.292058056622608],[-37.21418142849171,-11.22858275347213],[-37.20430009654507,-11.103745724786426],[-37.225008096091436,-11.098608894759632],[-37.26291943543368,-11.06818890901097],[-37.27562787318401,-11.025212063315497],[-37.23888930765379,-11.026389287186756],[-37.21237099710409,-11.035280740843756],[-37.199970289382144,-11.04862679583775],[-37.19173879411012,-10.942897054679806],[-37.25480996189025,-10.942897072972702],[-37.317881138293814,-10.94289709900021],[-37.3809523635708,-10.94289704909884],[-37.44402359549858,-10.942897066064212],[-37.50709479110737,-10.942897077370693],[-37.57016598797141,-10.942897070379669],[-37.6332371414042,-10.942897043875462],[-37.696308368259054,-10.942897044525601]]]}"
00000000000000003818,5250.672367125633,5148.720675787462,5148.720675787462,5148.720675787462,5148.720675787462,5148.720675787462,3681.311462577549,315.66326217376627,5148.720675787462,85790,"{""type"":""Polygon"",""coordinates"":[[[-44.29130986623548,-22.04507768806459],[-44.31173257746179,-22.149205523935276],[-44.33215524035565,-22.253333293984515],[-44.35257791410252,-22.35746116353686],[-44.373000657767655,-22.46158893908022],[-44.30752259823354,-22.461588931003096],[-44.24204466144742,-22.461588960997606],[-44.176566625529595,-22.461588916283233],[-44.11108862800814,-22.461588918759368],[-44.04561066003761,-22.46158892367999],[-43.98013263811596,-22.46158891030431],[-43.91465462200982,-22.461588951951768],[-43.84917666993199,-22.461588904891858],[-43.82899472064992,-22.35746112389225],[-43.80881286457909,-22.25333333864355],[-43.78863096813228,-22.149205541034263],[-43.76844911655862,-22.04507764992415],[-43.83380667904853,-22.045077683169406],[-43.899164273769316,-22.04507769431206],[-43.964521919878486,-22.045077662162612],[-44.02987948932222,-22.045077685891304],[-44.095237070488935,-22.045077718698664],[-44.16059467699079,-22.045077665641035],[-44.22595232049208,-22.045077719079195],[-44.29130986623548,-22.04507768806459]]]}"
000000000000000037b6,7498.733621321534,6861.397603253114,6861.340657547327,6861.340657547327,6861.397603253114,6746.060316075316,4441.175805080872,1553.5058115434497,6861.340657547327,85482,"{""type"":""Polygon"",""coordinates"":[[[-44.98147175222435,-22.878581796468342],[-45.00313740535061,-22.982950423555124],[-45.02480303254725,-23.087318982765808],[-45.04646870798363,-23.191687612164472],[-45.06813434442053,-23.296056175749534],[-45.00240667321735,-23.29605623508027],[-44.93667893108332,-23.296056168513296],[-44.870951197385935,-23.29605621721298],[-44.80522350703616,-23.296056233211335],[-44.739495805510714,-23.296056211333827],[-44.67376810758058,-23.29605619150288],[-44.608040426064576,-23.296056213146134],[-44.54231269997537,-23.296056197398237],[-44.53482582938373,-23.259924088966727],[-44.569098503538754,-23.230070429965913],[-44.64306165553723,-23.228621219035176],[-44.709310453585445,-23.22221794750896],[-44.71486204896864,-23.200421832159872],[-44.69694090904979,-23.1094517449347],[-44.67521172548618,-23.055701749967838],[-44.64555872080236,-23.04334108470755],[-44.60277807047875,-23.040558611754275],[-44.53360849281522,-23.027778826123665],[-44.483715621882475,-23.0114540854717],[-44.470186706929546,-22.945017948915794],[-44.456657791252866,-22.878581796260246],[-44.522259563201544,-22.878581786225556],[-44.58786128218843,-22.878581758544357],[-44.65346301447851,-22.87858179685685],[-44.71906475240067,-22.8785817944352],[-44.78466648633236,-22.878581787298184],[-44.850268276079646,-22.878581785306633],[-44.91586996525717,-22.878581802477527],[-44.98147175222435,-22.878581796468342]]]}"
0000000000000000381a,3237.867438842242,2372.7118673642826,2372.490324203084,2370.776181016013,2372.7118673642826,2349.766049120617,1556.3085622627523,335.7807771810807,2372.490324203084,85792,"{""type"":""MultiPolygon"",""coordinates"":[[[[-44.54231269997537,-23.296056197398237],[-44.508187199693424,-23.296056186832104],[-44.50077169437818,-23.289590516446037],[-44.53482582938373,-23.259924088966727],[-44.54231269997537,-23.296056197398237]]],[[[-44.006391183378526,-23.07749780476252],[-44.005280881770645,-23.099860184563198],[-43.99695124240094,-23.103061847678738],[-43.97695217581298,-23.09417042928254],[-43.97519527723439,-23.0935550535901],[-43.96483233341288,-23.04237792390658],[-43.977090401071074,-23.04090196311001],[-44.00111159061468,-23.057088528868988],[-44.006391183378526,-23.07749780476252]]],[[[-44.36819817751532,-23.17471961570598],[-44.32944855283761,-23.220278237417755],[-44.32388810299181,-23.22111204537087],[-44.311951070559076,-23.19667173670615],[-44.2983419274977,-23.177230043394612],[-44.268332178038264,-23.177502073639523],[-44.251400968681104,-23.19028188496947],[-44.24195210290108,-23.198201191241942],[-44.177219329923815,-23.19222156268839],[-44.10445128907431,-23.180841967695358],[-44.084590424836655,-23.168820176613654],[-44.11222795844606,-23.1272212729071],[-44.17194870826712,-23.099445531091646],[-44.231669392301846,-23.07166981484372],[-44.26545489502691,-23.094655310699704],[-44.299240407718884,-23.117640863531626],[-44.333025871543754,-23.14062641410328],[-44.366811371942006,-23.163611996004928],[-44.36819817751532,-23.17471961570598]]],[[[-44.456657791252866,-22.878581796260246],[-44.470186706929546,-22.945017948915794],[-44.483715621882475,-23.0114540854717],[-44.47333933766055,-23.008060697393],[-44.430349107763575,-22.963331493911294],[-44.4115317153843,-22.94528100856832],[-44.35375066042552,-22.920421531715263],[-44.32305866792562,-22.92069803256665],[-44.32183686706069,-22.999766762640782],[-44.29527403839665,-23.018084770222238],[-44.2366992554052,-23.04829965003478],[-44.19195219091614,-23.051108899263177],[-44.125841562740646,-23.032090792598787],[-44.092228863039324,-23.006812124495255],[-44.07569900204068,-22.98680861915483],[-44.038608148921824,-22.93695144638729],[-43.98885576695114,-22.925848280734694],[-43.939103360187076,-22.91474509865563],[-43.93184841130329,-22.878581784056138],[-43.99744954664368,-22.878581770643056],[-44.06305075027081,-22.878581799719885],[-44.12865188681443,-22.878581819792554],[-44.19425310928274,-22.878581750400457],[-44.25985427880151,-22.878581755192613],[-44.32545547189576,-22.87858177746039],[-44.391056618571525,-22.878581810422858],[-44.456657791252866,-22.878581796260246]]]]}"
0000000000000000381b,0.22681143481795693,0.07603300470566633,0.07603300470566633,0.056417330770808106,0.07603300470566633,0.07603300470566633,0.014273394686717759,0.0,0.07603300470566633,85793,"{""type"":""Polygon"",""coordinates"":[[[-44.54231269997537,-23.296056197398237],[-44.54985304779203,-23.332371124029947],[-44.508187199693424,-23.296056186832104],[-44.54231269997537,-23.296056197398237]]]}"
0000000000000000387a,13464.098716527757,11518.600983348262,11518.600983348262,11518.600983348262,11518.600983348262,10177.845736353227,6607.177590641587,432.69467001571314,11518.600983348262,86101,"{""type"":""Polygon"",""coordinates"":[[[-43.84917666993199,-22.461588904891858],[-43.86984454623375,-22.56583716300996],[-43.890512519308864,-22.67008539124184],[-43.911180430195444,-22.774333548637603],[-43.93184841130329,-22.878581784056138],[-43.866246676798326,-22.8785817336149],[-43.800644910791284,-22.87858180769998],[-43.73504317062275,-22.878581792149603],[-43.66944143890532,-22.878581786482755],[-43.603839696304355,-22.87858174486677],[-43.5382379215391,-22.87858176578477],[-43.472636238313854,-22.878581752247257],[-43.40703447491719,-22.87858177901534],[-43.38661400523483,-22.774333557338057],[-43.366193555730796,-22.67008535701848],[-43.345773138898004,-22.56583711349048],[-43.325352693550194,-22.46158893261782],[-43.39083066489091,-22.461588921191353],[-43.45630866259245,-22.4615889536014],[-43.52178664263677,-22.46158896112595],[-43.587264632746695,-22.46158892261134],[-43.652742658701825,-22.46158896117451],[-43.7182206712374,-22.46158893409549],[-43.783698619534356,-22.461588987885637],[-43.84917666993199,-22.461588904891858]]]}"
000000000000000038cd,17696.125514242234,14745.499999967957,14745.499999967957,14745.499999967957,14745.499999967957,14662.177081776405,10415.270955483118,702.091402176525,14745.499999967957,86410,"{""type"":""Polygon"",""coordinates"":[[[-43.24558823862643,-22.045077681189817],[-43.265529344949165,-22.149205517764663],[-43.2854704884959,-22.2533332857071],[-43.30541158396732,-22.357461148937077],[-43.325352693550194,-22.46158893261782],[-43.25987464347543,-22.46158895983979],[-43.19439670274807,-22.46158894875175],[-43.12891868880791,-22.461588967260095],[-43.063440712657545,-22.461588911791733],[-42.997962661641346,-22.461588970289267],[-42.9324847178188,-22.4615889407621],[-42.867006690693074,-22.461588961520892],[-42.80152868486623,-22.46158892664567],[-42.781828397283434,-22.35746110809141],[-42.762128089749034,-22.25333328456299],[-42.74242777313035,-22.149205524619944],[-42.72272745829751,-22.045077678166027],[-42.78808502257403,-22.045077714311972],[-42.85344265304414,-22.045077722598027],[-42.91880024902398,-22.04507766614609],[-42.984157857024854,-22.045077678558247],[-43.049515447539385,-22.045077697806278],[-43.11487306350103,-22.045077710275724],[-43.18023067201301,-22.04507772585559],[-43.24558823862643,-22.045077681189817]]]}"
000000000000000038ce,8680.279922203981,5038.39284285658,5038.39284285658,5038.39284285658,5038.39284285658,3295.8407776466224,2497.1898850965167,291.04911260863685,5038.39284285658,86411,"{""type"":""Polygon"",""coordinates"":[[[-43.325352693550194,-22.46158893261782],[-43.345773138898004,-22.56583711349048],[-43.366193555730796,-22.67008535701848],[-43.38661400523483,-22.774333557338057],[-43.40703447491719,-22.87858177901534],[-43.35057336177065,-22.878581743545457],[-43.294112238848385,-22.87858177776533],[-43.23765107404263,-22.878581748943702],[-43.18118990801757,-22.878581790161242],[-43.22952211612297,-22.835631695625942],[-43.25167047483199,-22.824858547408788],[-43.2622206901257,-22.80666984742803],[-43.27125931034161,-22.777641111593585],[-43.25431028425377,-22.73659956980142],[-43.2096924755992,-22.71953234807939],[-43.16507474342761,-22.702465140999298],[-43.12045699501442,-22.685397883186305],[-43.075839210978195,-22.668330702793543],[-43.026111314938305,-22.67930900605776],[-43.02055974850704,-22.716390870455278],[-43.026530470852535,-22.74319904818077],[-43.063607881793665,-22.802781493937392],[-43.09166899745396,-22.828060204872674],[-43.12220497741635,-22.878581759411148],[-43.06220888799212,-22.87858178587846],[-43.002212746144146,-22.878581758655642],[-42.94221664057804,-22.878581821517766],[-42.88222058486986,-22.8785817776879],[-42.862047614311095,-22.774333551234378],[-42.8418746577717,-22.670085363347727],[-42.82170165258486,-22.565837163734525],[-42.80152868486623,-22.46158892664567],[-42.867006690693074,-22.461588961520892],[-42.9324847178188,-22.4615889407621],[-42.997962661641346,-22.461588970289267],[-43.063440712657545,-22.461588911791733],[-43.12891868880791,-22.461588967260095],[-43.19439670274807,-22.46158894875175],[-43.25987464347543,-22.46158895983979],[-43.325352693550194,-22.46158893261782]]]}"
000000000000000038cf,1153.296017488558,345.9234215566231,345.9234215566231,345.9234215566231,345.9234215566231,261.3292273393997,194.68259597782844,180.84984243578168,345.9234215566231,86412,"{""type"":""MultiPolygon"",""coordinates"":[[[[-43.12220497741635,-22.878581759411148],[-43.12945098347374,-22.89055890700874],[-43.1254199470943,-22.93103866631678],[-43.09417056408077,-22.95333857881321],[-43.055905900658026,-22.960213466013375],[-43.01764125249958,-22.967088278525704],[-42.979376626260226,-22.973963043776465],[-42.941111954167646,-22.98083788709561],[-42.901671190704036,-22.977689768365444],[-42.88222058486986,-22.8785817776879],[-42.94221664057804,-22.878581821517766],[-43.002212746144146,-22.878581758655642],[-43.06220888799212,-22.87858178587846],[-43.12220497741635,-22.878581759411148]]],[[[-43.40703447491719,-22.87858177901534],[-43.42082869618669,-22.947956463379874],[-43.434622915670936,-23.01733118227656],[-43.39028163627598,-23.011110712339896],[-43.333619869878675,-23.010000365051663],[-43.28944801719716,-23.013059352788066],[-43.22723013263727,-22.999031020661757],[-43.185140680041776,-22.982782084149235],[-43.14743008950655,-22.951809125223686],[-43.16333120192255,-22.894451736462724],[-43.18118990801757,-22.878581790161242],[-43.23765107404263,-22.878581748943702],[-43.294112238848385,-22.87858177776533],[-43.35057336177065,-22.878581743545457],[-43.40703447491719,-22.87858177901534]]]]}"
00000000000000003917,25661.458227754552,21654.24298051867,21654.24298051867,21654.24298051867,21654.24298051867,21654.24298051867,15416.393005793556,0.0,21654.24298051867,86720,"{""type"":""Polygon"",""coordinates"":[[[-42.72272745829751,-22.045077678166027],[-42.74242777313035,-22.149205524619944],[-42.762128089749034,-22.25333328456299],[-42.781828397283434,-22.35746110809141],[-42.80152868486623,-22.46158892664567],[-42.73605072922595,-22.46158890024774],[-42.6705727018336,-22.461588921471094],[-42.605094702639605,-22.461588955919627],[-42.5396166807706,-22.461588943904275],[-42.47413873326729,-22.46158892322544],[-42.408660730957266,-22.46158893058131],[-42.34318269258519,-22.461588953582968],[-42.27770471054993,-22.461588955145274],[-42.25824519087911,-22.357461129345438],[-42.238785665247775,-22.25333330749316],[-42.21932614390218,-22.149205475621912],[-42.19986663709107,-22.045077694105835],[-42.265224267744216,-22.04507765871888],[-42.33058181620549,-22.045077720906026],[-42.39593941963492,-22.045077702650424],[-42.461297063026606,-22.04507769339161],[-42.52665465498454,-22.045077659062716],[-42.59201225244275,-22.04507766404965],[-42.65736983575692,-22.04507772260258],[-42.72272745829751,-22.045077678166027]]]}"
00000000000000003918,5011.5249356721515,4670.529798534868,4670.529798534868,4670.529798534868,4670.529798534868,4639.633259442804,3265.912011347669,109.28553019065738,4670.529798534868,86721,"{""type"":""Polygon"",""coordinates"":[[[-42.80152868486623,-22.46158892664567],[-42.82170165258486,-22.565837163734525],[-42.8418746577717,-22.670085363347727],[-42.862047614311095,-22.774333551234378],[-42.88222058486986,-22.8785817776879],[-42.81661940966735,-22.878581758117814],[-42.75101825014265,-22.878581773362487],[-42.68541706153041,-22.878581768541753],[-42.6198158718456,-22.878581809905],[-42.55421470755259,-22.878581743321362],[-42.488613518666476,-22.878581805298055],[-42.423012328269586,-22.878581767036554],[-42.357411157895825,-22.878581766111626],[-42.33748456676771,-22.774333544075795],[-42.31755795448436,-22.670085330087392],[-42.29763133206958,-22.565837186392255],[-42.27770471054993,-22.461588955145274],[-42.34318269258519,-22.461588953582968],[-42.408660730957266,-22.46158893058131],[-42.47413873326729,-22.46158892322544],[-42.5396166807706,-22.461588943904275],[-42.605094702639605,-22.461588955919627],[-42.6705727018336,-22.461588921471094],[-42.73605072922595,-22.46158890024774],[-42.80152868486623,-22.46158892664567]]]}"
00000000000000003919,609.3902155647629,420.1125367925695,420.1125367925695,420.1125367925695,420.1125367925695,391.468834903335,239.40580237776533,134.7049256588853,420.1125367925695,86722,"{""type"":""Polygon"",""coordinates"":[[[-42.88222058486986,-22.8785817776879],[-42.901671190704036,-22.977689768365444],[-42.84629135251931,-22.97326746382576],[-42.790911585340844,-22.96884515227087],[-42.73553175936318,-22.96442281150774],[-42.680151967225285,-22.960000491006323],[-42.65987195864737,-22.95069882655557],[-42.62638855723447,-22.944170703230263],[-42.57027969641592,-22.939439561148042],[-42.54860846141096,-22.93943962121703],[-42.48902823202974,-22.940275697395393],[-42.42944788518443,-22.941111733448402],[-42.369874323901094,-22.942948870932813],[-42.357411157895825,-22.878581766111626],[-42.423012328269586,-22.878581767036554],[-42.488613518666476,-22.878581805298055],[-42.55421470755259,-22.878581743321362],[-42.6198158718456,-22.878581809905],[-42.68541706153041,-22.878581768541753],[-42.75101825014265,-22.878581773362487],[-42.81661940966735,-22.878581758117814],[-42.88222058486986,-22.8785817776879]]]}"
00000000000000003960,678.3219801857028,590.7596124670167,590.7596124670167,590.7596124670167,590.7596124670167,98.86844317602706,433.15936758254617,43.67695943129651,590.7596124670167,87031,"{""type"":""Polygon"",""coordinates"":[[[-42.27770471054993,-22.461588955145274],[-42.29763133206958,-22.565837186392255],[-42.31755795448436,-22.670085330087392],[-42.33748456676771,-22.774333544075795],[-42.357411157895825,-22.878581766111626],[-42.31433458927119,-22.87858178660044],[-42.271257957467135,-22.8785817588392],[-42.22818137383963,-22.87858178117408],[-42.185104799141,-22.878581780163888],[-42.14202819369338,-22.87858175574734],[-42.098951592842624,-22.87858175699444],[-42.05587503174891,-22.87858175926474],[-42.012798469811706,-22.878581762205858],[-41.98750194176975,-22.831110208357995],[-41.97514132274157,-22.7351414545494],[-41.99014173789296,-22.7056980095101],[-41.994730186356065,-22.664170353559584],[-41.99555958988605,-22.624172197314827],[-41.9796717648532,-22.572919314025153],[-41.96604918844092,-22.534522022454066],[-41.92219399948647,-22.498055442379016],[-41.87833872872821,-22.461588939408315],[-41.92825944583864,-22.461588948547575],[-41.978180187658815,-22.46158893739193],[-42.02810093469656,-22.461588967893558],[-42.07802174248288,-22.461588930242115],[-42.12794243957025,-22.461588934166052],[-42.177863231324125,-22.461588968757244],[-42.227783945447655,-22.461588922434508],[-42.27770471054993,-22.461588955145274]]]}"
00000000000000003961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87032,"{""type"":""Polygon"",""coordinates"":[[[-42.357411157895825,-22.878581766111626],[-42.369874323901094,-22.942948870932813],[-42.3151154439863,-22.94464114402025],[-42.260356560448336,-22.946333373892152],[-42.20559767645639,-22.94802560438608],[-42.15083879440083,-22.949717805520347],[-42.09264536620855,-22.934443153212893],[-42.03445186413995,-22.919168481476554],[-42.012798469811706,-22.878581762205858],[-42.05587503174891,-22.87858175926474],[-42.098951592842624,-22.87858175699444],[-42.14202819369338,-22.87858175574734],[-42.185104799141,-22.878581780163888],[-42.22818137383963,-22.87858178117408],[-42.271257957467135,-22.8785817588392],[-42.31433458927119,-22.87858178660044],[-42.357411157895825,-22.878581766111626]]]}"
00000000000000003757,18523.79781951029,17526.677862960212,17526.677862960212,17526.677862960212,17526.677862960212,16949.375215607994,10657.758251429927,321.1108425631314,17526.677862960212,85172,"{""type"":""Polygon"",""coordinates"":[[[-45.50628562761611,-22.878581808913705],[-45.52820435279862,-22.98295036123354],[-45.550123062495565,-23.08731897531358],[-45.5720417404604,-23.191687619451532],[-45.59396044250278,-23.296056219167447],[-45.52823220186525,-23.29605618345992],[-45.46250395976562,-23.296056192595078],[-45.396775651097,-23.296056183321816],[-45.33104742808629,-23.29605624061362],[-45.26531915787244,-23.296056202731247],[-45.199590853269285,-23.296056173597115],[-45.13386260039858,-23.29605621052754],[-45.06813434442053,-23.296056175749534],[-45.04646870798363,-23.191687612164472],[-45.02480303254725,-23.087318982765808],[-45.00313740535061,-22.982950423555124],[-44.98147175222435,-22.878581796468342],[-45.0470734400025,-22.878581755711405],[-45.11267519084099,-22.878581812230056],[-45.17827693588796,-22.878581776276086],[-45.24387866033111,-22.878581756424822],[-45.30948042293543,-22.878581814761727],[-45.375082141367066,-22.878581747113525],[-45.44068387849547,-22.878581757431945],[-45.50628562761611,-22.878581808913705]]]}"
000000000000000037b7,1173.9712768667628,319.6635548695128,319.2380363701341,319.23219296846486,319.6635548695128,319.6635548695128,206.45320718004746,76.9060007708214,319.2380363701341,85483,"{""type"":""Polygon"",""coordinates"":[[[-45.06813434442053,-23.296056175749534],[-45.0800044929825,-23.352265377420927],[-45.09187456709996,-23.408474608645626],[-45.10374470669959,-23.46468379751184],[-45.11561483787365,-23.520893009050102],[-45.09223130475755,-23.510561271617526],[-45.06000988773515,-23.496109317642766],[-45.01138780202983,-23.45823818635659],[-45.02888980580784,-23.4452800094523],[-45.00139946309108,-23.40666864167314],[-44.972644939210845,-23.38444894612205],[-44.94389038449545,-23.362229268133177],[-44.90646070481423,-23.3412492197902],[-44.85131947318939,-23.3724985717946],[-44.838200815669474,-23.389719603999943],[-44.78399598965319,-23.377289849160327],[-44.72979116621736,-23.364860144309276],[-44.72564862248687,-23.353279872970806],[-44.71756873402531,-23.34667142999435],[-44.676150397054315,-23.345005971321797],[-44.63473200047509,-23.34334053819394],[-44.60082950828579,-23.356387822355195],[-44.574311224318656,-23.35368112950915],[-44.54985304779203,-23.332371124029947],[-44.54231269997537,-23.296056197398237],[-44.608040426064576,-23.296056213146134],[-44.67376810758058,-23.29605619150288],[-44.739495805510714,-23.296056211333827],[-44.80522350703616,-23.296056233211335],[-44.870951197385935,-23.29605621721298],[-44.93667893108332,-23.296056168513296],[-45.00240667321735,-23.29605623508027],[-45.06813434442053,-23.296056175749534]]]}"
00000000000000003819,8592.693733683867,8335.782718049079,8335.782718049079,8335.782718049079,8335.782718049079,8284.448624886754,6067.258585490687,705.5539363774623,8335.782718049079,85791,"{""type"":""Polygon"",""coordinates"":[[[-44.373000657767655,-22.46158893908022],[-44.393914904077754,-22.56583718818252],[-44.41482919649143,-22.670085392964065],[-44.435743520909504,-22.77433359659574],[-44.456657791252866,-22.878581796260246],[-44.391056618571525,-22.878581810422858],[-44.32545547189576,-22.87858177746039],[-44.25985427880151,-22.878581755192613],[-44.19425310928274,-22.878581750400457],[-44.12865188681443,-22.878581819792554],[-44.06305075027081,-22.878581799719885],[-43.99744954664368,-22.878581770643056],[-43.93184841130329,-22.878581784056138],[-43.911180430195444,-22.774333548637603],[-43.890512519308864,-22.67008539124184],[-43.86984454623375,-22.56583716300996],[-43.84917666993199,-22.461588904891858],[-43.91465462200982,-22.461588951951768],[-43.98013263811596,-22.46158891030431],[-44.04561066003761,-22.46158892367999],[-44.11108862800814,-22.461588918759368],[-44.176566625529595,-22.461588916283233],[-44.24204466144742,-22.461588960997606],[-44.30752259823354,-22.461588931003096],[-44.373000657767655,-22.46158893908022]]]}"
00000000000000003b45,9609.52149756035,5037.691240510869,5037.691240510869,5037.665433671543,5037.691240510869,4025.11186611661,1296.5695960686023,25.610522035436304,5037.691240510869,90405,"{""type"":""Polygon"",""coordinates"":[[[-34.971802102503275,-7.691160024103032],[-34.982405821818176,-7.894091479887429],[-34.99300955489012,-8.097022941087667],[-34.87268069241112,-8.097022947496857],[-34.865011020172886,-8.073059738705329],[-34.84638982444386,-8.062919800289865],[-34.83097919075814,-8.009307970647559],[-34.81529205582252,-7.93527803705167],[-34.81584059263828,-7.909580219172695],[-34.82778200143743,-7.867218747607025],[-34.84473106400451,-7.835559100382279],[-34.865278603957066,-7.832219263922865],[-34.88992848999547,-7.812010637361526],[-34.89000879223109,-7.781389945646445],[-34.883061526702136,-7.745828641493113],[-34.85472836325831,-7.699721532436286],[-34.841012210770806,-7.69116008713783],[-34.90640712471766,-7.691160079209742],[-34.971802102503275,-7.691160024103032]]]}"
00000000000000003b46,166.56031123563355,22.657627236934417,22.657627236934417,22.657627236934417,22.657627236934417,0.0,10.12467659778126,0.3981690640360409,22.657627236934417,90406,"{""type"":""Polygon"",""coordinates"":[[[-34.99300955489012,-8.097022941087667],[-35.004177350252476,-8.300032479722562],[-35.01534517921804,-8.50304199343711],[-35.000215472054016,-8.503041978834172],[-34.97066725929466,-8.422771471583816],[-34.941118975714154,-8.342500953336554],[-34.90417084962168,-8.195279243411838],[-34.87268069241112,-8.097022947496857],[-34.99300955489012,-8.097022941087667]]]}"
00000000000000003ad1,4347.363398711851,2911.6476040470216,2911.6476040470216,2911.6476040470216,2911.6476040470216,43.23020078241825,743.6665013964772,62.25338297801859,2911.6476040470216,89172,"{""type"":""Polygon"",""coordinates"":[[[-37.160801512814906,-10.535767757807731],[-37.176270179397875,-10.739332434005568],[-37.19173879411012,-10.942897054679806],[-37.12740953199484,-10.942897049790826],[-37.06308035534059,-10.94289707679682],[-37.04985462246825,-10.91063997093949],[-37.03987070158784,-10.842500382432135],[-37.0545902302419,-10.827080808635586],[-37.08417184008505,-10.827361804845577],[-37.13410040175039,-10.827638216898874],[-37.15570031825857,-10.75403181544664],[-37.09222058453212,-10.743891843487342],[-37.05862122704468,-10.799171357212106],[-37.02528056647665,-10.858892061474661],[-37.03624989656468,-10.892500339075031],[-37.03229915594872,-10.928748376339337],[-37.011947838794576,-10.929720446360607],[-36.99499874586646,-10.908058128289023],[-36.95528156305642,-10.847360822081516],[-36.91235827397291,-10.789998930118028],[-36.850278611622855,-10.733890105904859],[-36.77527876286538,-10.68361598619119],[-36.70027898028138,-10.633341835557989],[-36.66213578584622,-10.610199106280579],[-36.65665107080563,-10.53576777301924],[-36.719669891317714,-10.53576780613163],[-36.78268875307603,-10.5357677696219],[-36.84570754039536,-10.535767749816033],[-36.90872630123234,-10.535767738918333],[-36.97174508253133,-10.535767800476682],[-37.03476393022078,-10.535767782932064],[-37.09778272554405,-10.535767771617307],[-37.160801512814906,-10.535767757807731]]]}"
00000000000000003af4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89482,"{""type"":""Polygon"",""coordinates"":[[[-36.65665107080563,-10.53576777301924],[-36.66213578584622,-10.610199106280579],[-36.65723080262097,-10.60722038689025],[-36.60736467473563,-10.577219541807215],[-36.55749855595898,-10.547218759041668],[-36.532710376410414,-10.535767770816566],[-36.59468078786292,-10.535767745852992],[-36.65665107080563,-10.53576777301924]]]}"
00000000000000003a54,197.62578409016132,145.0090800171097,145.0090800171097,145.0090800171097,145.0090800171097,49.797506520648795,53.90409649341714,0.0,145.0090800171097,88249,"{""type"":""Polygon"",""coordinates"":[[[-38.92628896031955,-13.39046196314439],[-38.943866723054626,-13.565178455832804],[-38.94139189763285,-13.565281050574836],[-38.93555939720655,-13.5605588577899],[-38.906387998072645,-13.493328993562622],[-38.89660023297772,-13.46639154703124],[-38.89611866838379,-13.448889541806011],[-38.9038908499275,-13.395277794580121],[-38.90777029347569,-13.390461968185294],[-38.92628896031955,-13.39046196314439]]]}"
